Comment,Additional campaigns to look into (IP):
Nooooo 🙈 these are terrible for upper respiratory!,velcro halloween
What. These are so toxic😭,whole foods markets trend boxes
Commercials? Really? Come on,costco x violife
I hate that litter.,yves veggie cusine
Would have been great if he bit you at the end for not making his litter box right.,el monterey
this is literally AWFUL. 3 weeks is wildddd,
Can I stop seeing this pls,
"@Beth Anne Brice girl I love you, but the amount of times this ad comes across my fyp, I can’t.",
WHY CANT I BLOCK THEM,
I have beef with this god dam add 🙄,
if i see this ad one more.,
"Girl the red 40??? 15 years? That is not a flex, thats a hazard #skittles reformulate with organic ingredients plz thx",
I banned skittles in my home.,
Isn't this a little off brand? Skittles are toxoic,
One of the most toxic candies around.,
"""Skittles are banned in Europe due to both the color dyes and titanium dioxide additive which are harmful to ones health, especially children.""",
Skittles are toxic,
Skittles cause cancer,
The have been banned in other parts of the world and California because they're supposed to be so bad for you,
Wait but these aren't safe to eat. It got recalled,
Ya so tasty but the cause cancer,
Hard to watch,
These fits were atrocious,
hell nah,
brol thats soil,
aw hell nah,
WHY,
tf,
Ngl that looks 🤢🤮,
y’all gotta stop with this,
But why so much plastic?🌎 ♻️,
I haaaateeee this hahaha but I never got cut!,
Nahhh bro,
I thought this was a tik tok ad 😭,
@laura_parra_kermit I remember a year ago when I gave that razor a review. It was trash,
don't start shaving I regret it. Wax instead. it hurts a little at first but I promise the pain is less and less worse,
Until that soap shi get everywhere and breaks😐,
I had this and I hated this razor 😭,
thos razors kinda suck ngl,
"That razor is awful. It made my legs break out it bumps, it gave them razor burn and just BURNED. Any other razor is better",
Shave is not good,
i don't shave HAHAHAHAHA,
Your whole account is about your mom your shit clothes and more of your mom,
That’s so embarrassing,
My mom has it and it sucks,
I’m sorry they seem good but I can not stop focusing on how she shaves against the hair😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,
"Ok but real talk, if vitamins smell foul, I’m so turned off 😂",
My tip is just don’t 😂,
These don't taste good,
This is wayyy overpriced,
i hate these,
Noooooooooo,
I’m nobody I guess,
I watched it when I was 5 and I had a nightmare,
Noooooooo 😭😭😭😭😭😭😭😭😭😭😭😭😭😡😡,
"I dont think they're weird and creepy, I just think they're ugly 💀",
