,COMMENT,POSITIVITY,CURRENT_SHOPPER,PURCHASE_CONSIDERATION
0,Just had some! So yummy,1,1,0
1,Love these cookies!,1,1,0
2,Love to have two packs of these in my bag,1,1,1
3,My kiddos love these cookies!,1,1,0
4,My kids love these,1,1,0
5,"Such a classic, these are so good!",1,1,0
6,These are a must-have in our pantry!,1,1,1
7,Ooo their cookies are the best,1,1,0
8,The best cookies around girl,1,1,0
9,These are one of my favorite cookies!,1,1,0
10,These cookies are my favorite!!,1,1,0
11,Those cookies are so good!,1,1,0
12,We always have these in the cabinet,1,1,0
13,"Yummy, a classic favorite for sure",1,1,0
14,We basically live at our local publix! They're awesome!			,1,1,0
15,I'm there like 3-5 times a week		,1,1,0
16,I love visiting Florida and going there!!!!,1,0,0
17,I just had some on my bagel this morning! It's so creamy,1,1,0
18,Publix is the best,1,1,0
19,Since I am dairy free I was so happy when this cream cheese came out at Publix last year! ,1,1,0
20,Absolutely fantastic we love Publix and buy all the time! Heading there tmrw!!!,1,1,1
21,Grilled vegetables are my favorite! Primal Kitchen is a great brand!			,1,1,0
22,These are some of my favorite products! That avocado oil is the best!,1,1,0
23,Those cookies are so good!		,1,1,0
24,I legit just bought these yesterday! Family loves them!,1,1,1
25,I love their cookies and now I need to try these			,1,1,1
26,i love these!,1,1,0
27,I love those!!!,1,1,0
28,Love them. So good,1,1,1
29,Love these soooo good,1,1,1
30,My favorite cookies.,1,1,0
31,Ok!!! I love these cookies with coffee! So delish			,1,1,0
32,These are so good,1,1,0
33,Those are so yummy,1,1,0
34,Yum! Love these too,1,1,0
35,These pecan shortbread cookies are my favorite		,1,1,0
36,They're so good,1,1,0
37,I actually have these in my cupboard rn,1,1,0
38,I love @keebler cookies & that spread looks delicious,1,1,1
39,I love @keebler sandies so much! It was my childhood!!,1,1,0
40,Omg these are my favorite snacks,1,1,0
41,The pecan shortbread cookies are seriously my favorite		,1,1,0
42,These are my favorite cookie,1,1,0
43,These are so good!,1,1,0
44,These are so good!!,1,1,0
45,These are so yummy,1,1,0
46,These are the best cookies,1,1,0
47,We love @keebler	,1,1,0
48,Yummm. These are so good,1,1,0
49,I love a snack board! Yummmm. And we love @publix		,1,1,0
50,I love tailgate season!! Publix has the best snack options!!			,1,1,0
51,Our favorite place to do our weekly groceries			,1,1,0
52,Publix truly has it all!	,1,1,0
53,We love @publix so much!!! 	,1,1,0
54,Yayy love Publix!! I'm a Florida girl too		,1,1,0
55,Love Publix .. for me the app is the best !! also Publixdelivery and all the Bogo deals			,1,1,0
56,I used delivery for first time with Publix for mom's birthday yesterday and it was clutch,1,1,0
57,I miss living near a Publix! They always have the best sales			,1,0,0
58,Publix is the best!,1,1,0
59,These are the best tortillas	,1,1,0
60,We love these tortillas tooo!		,1,1,0
61,We use these same tortillas and love making tacos with them!			,1,1,0
62,Yummy I love these tortillas so good			,1,1,0
63,We love those tortillas here too		,1,1,0
64,Publix always has the best deals!	,1,1,0
65,My husbands fav,1,1,0
66,I love a good sale! And I loveeee Publix!	,1,1,0
67,I love Publix! I wish we had them here	,1,0,0
68,Loooove Publix!!!!,1,1,0
69,Love some good savings at Publix!!	,1,1,0
70,Publix is king!!! I'll check these out when I'm there this week!			,1,0,1
71,Best place to stock up!,1,1,0
72,Publix is my jam,1,1,0
73,It's a must in my house,1,1,1
74,Oreos are a fave at our house! ,1,1,0
75,Love this! Halloween Oreos are my favorite flavor                ,1,1,0
76,We are huge Oreo cookie fans at my house,1,1,0
77,I love all Oreos. But the Halloween ones are awesome.,1,1,0
78,Love oreos & what a fun board idea!,1,1,0
79,Woww these oreos look so fun!!! Running to Publix NOW !!!			,1,1,1
80,These are so cute! And who doesn‚Äôt love Oreos? ,1,0,1
81,the best chocolateüòç	,1,1,0
82,The perfect board üòç love @ghirardelli chocolate!!			,1,1,0
83,Dark chocolate for the win üç´ ‚ú®,1,0,0
84,DARK CHOCOLATE IS SO GOOD I COULD CRY			,1,1,0
85,Dark chocolate is unmatched		,1,0,0
86,Ghirardelli never misses ü§åüèº		,1,1,0
87,Honestly the best chocolate		,1,1,0
88,"""I definitely love me some Ghirardelli chocolate ü§§ Love this for you, girl! Your voice is so calming ‚ù§Ô∏è""",1,1,0
89,I love Ghirardelli!	,1,1,0
90,It‚Äôs so bloody good! I still dream about some of their flavours that we picked up in San Fran!,1,1,0
91,Love this üíï,1,1,0
92,My favorite chocolate üòç,1,1,0
93,reminded me I have some chocolate in the cupboard ü´∂üèº,1,1,0
94,The BEST chocolate!!! And with a side of tea ü§å,1,1,1
95,THE BEST. CHOCOLATE. IN THE GAME. YASSSSSS. dark chocolate is my lifeline. every day. after breakfast. after lunch. after dinner. for dessert.,1,1,0
96,the sea salt almond is my go to‚ú®ü©µ,1,1,0
97,When I was growing up we would *always* have hot tea and dark chocolate after we'd go skiing! It's my absolute favorite winter time comfort snack. üçµüç´,1,1,0
98,YESSSS I LOVE THIS!!! & I LOVEEEE CHOCOLATE! üíùü´∂üèæüç´,1,1,0
99,Yum. I love the Carmel one.		,1,1,0
100,Ôªø@ghirardelli is the perfect addition! üíú			,1,1,0
101,Adorbs! Love them and def a @ghirardelli fan ‚ù§Ô∏èüç´,1,1,1
102,Cuties! Love this particular one from their chocolates. So good.,1,1,1
103,Love @ghirardelli chocolates üòç and these boats are perfect!,1,1,1
104,Love dark chocolate & manchego. These are beautiful. @ghirardelli is the best too!,1,1,0
105,Obsessed with this chocolate!,1,1,1
106,Yum! That 72% is my fave! üòç,1,1,0
107,Love seeing you two and I‚Äôm a big fan of dark chocolate too. Pup Pup in the middle ‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏è.,1,1,0
108,Ok Ghirardelli partner I think their dark chocolate products are amazing ‚ù§Ô∏è,1,1,0
109,The best chocolate ever!,1,1,0
110,I love dark chocolate ‚ù§Ô∏è,1,0,0
111,"I’ve been using the Colgate whitening kind for so long now and now that I think about it, it’s time to try something new and this is perfect!!",1,1,1
112,Love their toothpaste!,1,1,0
113,Oh this toothpaste sounds great! The benefits sound amazing👏😁,1,0,1
114,I love their products 😍! Great post,1,1,0
115,I’m looking for one and I need to try this,1,0,1
116,This sounds awesome😍,1,0,1
117,Gotta love a great toothpaste like Arm and Hammer,1,1,1
118,Wow looks good 😍👏,1,0,0
119,I love this brand,1,1,0
120,Sounds like a promising product ❤️,1,0,0
121,This definitely sounds like a must try🙌🙌,1,0,1
122,I really have to check this one out 🙌,1,0,1
123,I need to try this- my smile needs help! Lots of it!,1,0,1
124,This is definitely one of my go to toothpastes!,1,1,0
125,That’s really good 🙌,1,0,0
126,I need to try this one!,1,0,1
127,This has been my go to for years!,1,1,0
128,Must try your toothpaste,1,0,1
129,Ohhh I need to try this!,1,0,1
130,I love their toothpaste so refreshing,1,1,0
131,I need that whitening toothpaste. STAT!,1,0,1
132,I need to try this tooth paste ❤️,1,0,1
133,I love using this one too!,1,1,0
134,"Love this brand, need to get that toothpaste!",1,1,1
135,Oh yes! I used to use straight @armandhammer on my teeth back in the day! 🤗 It’s great that they have a whitening toothpaste! 👏👏,1,0,0
136,I have to try this one.,1,0,1
137,This sounds sogood,1,0,1
138,I use this too! It's been great,1,1,0
139,Love this toothpaste! Amazing,1,1,0
140,I’m gonna try this 😁,1,0,1
141,Their toothpaste is the best!,1,1,0
142,Need to check it 🙌,1,0,1
143,Ohh Ill have to try this to whiten mine!,1,0,1
144,Definitely need to try this! I’ve been feeling my teeth are so yellow lately! 😮,1,0,1
145,I’ll have to try this brand,1,0,1
146,I got to try that toothpaste ❤️,1,0,1
147,Ive never tried this brand. I’ll definitely pick some up next time I run to the store.,1,0,1
148,I just got their laundry packs :D. They are really out to@clean everythinf,1,1,1
149,I love their products 🔥🔥,1,1,0
150,I love this toothpaste!! I always recommend it to my patients that have a lot of stain ❤️,1,1,0
151,I have to check this out.,1,0,1
152,Omg thanks for sharing! Always looking for new teeth whitening products 😍,1,0,1
153,i have heard many great things about this toothpaste!,1,0,1
154,Really like @armandhammer products!,1,1,0
155,Woo sounds great need to check this out,1,0,1
156,A healthy smile is so important,1,0,0
157,I always use that toothpaste,1,1,0
158,Yes in need ❤️,1,0,1
159,We love this brand!!! 😍😍😍,1,1,1
160,So important!,1,0,0
161,Yes their smile 🙌🏻✨✨,1,0,0
162,I need to try this!,1,0,1
163,What a nice toothpaste,1,0,0
164,Love this toothpaste,1,1,0
165,You have the prettiest smile!!,1,0,0
166,Oh love a good whitening toothpaste!,1,1,1
167,Smiles are soooo important!!,1,0,0
168,Love this toothpaste and obsessed with this pic / mirror effect,1,1,0
169,That’s such a good deal,1,0,0
170,I love this toothpaste! 🙌,1,1,0
171,Gotta keep the teeth healthy! 🙌,1,0,0
172,That’s a great deal,1,0,1
173,This is great toothpaste! We’ve used it before!,1,1,0
174,I need to try this one,1,0,1
175,Ok I may need to try this! 😍,1,0,1
176,These are so good!,1,1,0
177,This toothpaste sounds great,1,0,1
178,"Yes, love a good toothpaste and a good deal!",1,1,1
179,What a great price and great toothpaste!,1,1,1
180,I need to try 😍,1,0,1
181,This sounds amazing! 👏,1,0,1
182,Love this!,1,1,0
183,Pearly whites!,1,0,0
184,Your teeth are so white!! I need this,1,0,1
185,Need to try!,1,0,1
186,Your teeth are so white!!!,1,0,0
187,Now I want one!,1,0,1
188,😍😍,1,0,0
189,Such a yummy drink!,1,1,0
190,You are so cute! That drink looks so good!,1,0,1
191,That looks super yummy,1,0,1
192,Looks so refreshing!!!,1,0,0
193,Strawberry melon sounds good! ❤️,1,0,1
194,Thanks for sharing. I’m going to have to try that.,1,0,1
195,This flavor sounds AMAZING!! 😍😍😍,1,0,1
196,This looks really refreshing 😍,1,0,0
197,Mmmm I could go for some right now 😍,1,1,1
198,Strawberry brisk is so good!!!,1,1,0
199,Oooh my fav flavor!!,1,1,1
200,This drink looks so refreshing,1,0,1
201,Yasss!!!,1,0,0
202,I love RaceTrac! I’ll have to try this next time I go!,1,0,1
203,Now @brisk is my TEA! I always grab it when going into the store. I have tried the Strawberry Melon flavor,1,1,0
204,I haven’t had Brisk in so long. I love their Tea,1,0,0
205,Yum!❤️,1,1,0
206,Sounds soooo gooooddddd,1,1,0
207,This sounds yummy. And balance is so important.,1,0,0
208,Yum!!! Cold drinks are everything!,1,0,0
209,Yes to the Brisk! Thanks for the brand love! 😍,1,1,0
210,I’ll be trying this!,1,0,1
211,Strawberry melon sounds delicious!,1,0,1
212,Love stopping in mapco for cold drinks and brisk tea is high on that list!,1,1,0
213,Brisk is SO good while also not costing an arm and leg 😋,1,1,0
214,Definitely love a @brisk tea! Love visiting Marco when I travel!,1,1,0
215,"Yessss so good! This one is top tier @brisk!! I’m heading to make a @mapcomart run now, gas and hydrate!! ♥️",1,1,1
216,"Yumm 😋. Baby girl keeping you busy, huh? 😂",1,0,0
217,Thank you so much!! Will definitely try this on my body this winter!!❄,1,0,1
218,Ceramides 🙌,1,1,0
219,Love ceramides!,1,0,0
220,I have been using this for about 12 years and it’s the best lotion!,1,1,0
221,"Ceramides are so important for hydrating and protecting the skin barrier. I found a face lotion I love with ceramides that also contains hyaluronic acid, peptides, and plant stem cells. Goodbye winter skin :-) Thanks for keeping us educated!",1,1,0
222,Need to try this!,1,0,1
223,Just in as I was going to walmart,0,0,1
224,Good to know!,1,0,0
225,Never heard of this brand! Sounds like We should try it,1,0,1
226,May try for the winter 👍🏾,1,0,1
227,"As a dentist, hand washing constantly dries my skin. This info is so helpful! Thanks Doc!",1,0,0
228,This… And that looks like one big bottle of curel,1,0,0
229,"Love this lotion since my pediatric nurse suggested it for my skin, I use the original formula though, my skin be trippin' if I use something else!!🙄",1,1,0
230,Thanks for the tips doc,1,0,0
231,Awesome post!,1,0,0
232,"Haven tried this one before, but I will.",1,0,1
233,Oooo this looks good! Saving this for thanksgiving ☺️,1,0,1
234,Yum!,1,1,0
235,Pineapple and mango are my two favorite flavors 🤤,1,0,0
236,My favorite!! We usually make a holiday punch with a splash of pineapple juice but this mango-pineapple would be a hit 😍😍,1,1,1
237,Oh this is a receipt I’ll be making 😍😍,1,0,1
238,I'm so ready 🙌🙌,1,0,1
239,That sounds so good & even I could enjoy a mocktail version I’m sure! Def checking it out,1,0,1
240,Meeeee!!! I want to go home so bad! & I’m making this for everyone. 😍,1,0,1
241,I love the pineapple 😍,1,1,0
242,This looks so refreshing,1,0,0
243,This looks so refreshing! 😍,1,0,0
244,This juice is so good 😍,1,1,0
245,Woah pineapple mango?!! I have NOT seen this in my store,1,0,1
246,I am 😍😍 this looks so good,1,0,1
247,This looks so good sis 😍,1,0,0
248,I can’t wait to try this 😋,1,0,1
249,Oooohhhh with a splash of peach too 😍 I love those 3 fruits together for a good drink!,1,0,0
250,That looks like a great punch. How sweet is it?,1,0,0
251,This looks delicious! I have to try so I can be a pro by the time hosting season comes,1,0,1
252,Oh sweet I love mango pineapple drink mixes,1,1,1
253,This looks so bomb can’t wait to try it,1,0,1
254,To of my favourite tropical fruits! Dole is such a great brand and this mocktail looks delish 😍,1,1,1
255,My favorite brand ❤️,1,1,0
256,Sounds yummy,1,0,0
257,Mmm I want to try. Looks refreshing,1,0,1
258,Let me go check it out now,1,0,1
259,I’m so ready especially after spending the holidays in isolation last year.,1,0,1
260,Sounds like a great breakfast drink 🍹,1,0,0
261,Looooooove @dolesunshine pineapple juice! Did not know they had a pineapple mango mix 😍,1,1,1
262,Wow it looks yummy!,1,0,1
263,Definitely trying this😍 -Thank you❤️,1,0,1
